Name,Role,Category,Enemy Icon,Imagename,ImageOffset,ShowInFirstPage,NameFinale,RoleFinale,CategoryFinale
Polly,Design,Created by,Wisp,wisp,20|-60,,,,
Polly Again,Programming,Created by,Wisp1,wisp,-30|-10,,,,
Polly One More Time,Staying Hydrated,Created by,Wisp2,wisp,10|-20,,,,
Polly The Prequel,Being In The Mod's Name,Created by,Wisp3,wisp,0|0,,,,
Polly The Sequel,Chilling and/or Vibing,Created by,Wisp4,wisp,0|0,,,,
The Final Polly,I dunno[;] uh[;] doing her best?,Created by,Wisp5,wisp,10|-28,,,,
Doesn't have a chapter,Warrior,With help from,Warrior,_warrior,-90|-20,,,,
Doesn't have a chapter,Witch,With help from,Witch,_witch,-90|-30,,,,
Doesn't have a chapter,Thief,With help from,Thief,_thief,-90|-20,,,,
Doesn't have a chapter,Inventor,With help from,Inventor,_inventor,-90|-40,,,,
Addicted to gambling,Robot,With help from,Robot,_robot,-90|-20,,,,
Doesn't have a chapter,Jester,With help from,Jester,_jester,-90|-20,,,Jester,
Jultima,Playtesting[;] Being Very Supportive [heart],Voiceovers,Sorceress,sorceress,-20|0,,,,
Polly,Me again[;] lmao,Special Thanks for Design Feedback,Wisp,wisp,0|0,,,,
